DATA,HORA,UFISICA,Tipo,Agent,Price (€/MW),MW_TOTAL,MW_RUNNING
2020-03-11 00:00:00,5,RIBATE1,Térmica,EDPGP,4.07,30,379.5
2020-03-11 00:00:00,6,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,6,RIBATE1,Térmica,EDPGP,0.8,30,78
2020-03-11 00:00:00,6,LARES2,Térmica,EDPGP,0.82,45,123
2020-03-11 00:00:00,6,LARES1,Térmica,EDPGP,0.83,36.2,159.2
2020-03-11 00:00:00,6,PEGO4,Térmica,EGEN,2.83,24,183.2
2020-03-11 00:00:00,6,PEGO4,Térmica,EGEN,5.97,24,207.2
2020-03-11 00:00:00,6,LARES2,Térmica,EDPGP,6.27,45,252.2
2020-03-11 00:00:00,6,LARES1,Térmica,EDPGP,6.28,48,300.2
2020-03-11 00:00:00,6,LARES2,Térmica,EDPGP,6.29,48,348.2
2020-03-11 00:00:00,6,RIBATE1,Térmica,EDPGP,6.3,30,378.2
2020-03-11 00:00:00,7,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,7,RIBATE1,Térmica,EDPGP,0.8,30,78
2020-03-11 00:00:00,7,LARES2,Térmica,EDPGP,0.82,45,123
2020-03-11 00:00:00,7,LARES1,Térmica,EDPGP,0.83,40.5,163.5
2020-03-11 00:00:00,7,PEGO4,Térmica,EGEN,3.6,24,187.5
2020-03-11 00:00:00,7,PEGO4,Térmica,EGEN,7.6,24,211.5
2020-03-11 00:00:00,7,LARES2,Térmica,EDPGP,7.99,45,256.5
2020-03-11 00:00:00,7,LARES1,Térmica,EDPGP,8,48,304.5
2020-03-11 00:00:00,7,LARES2,Térmica,EDPGP,8.01,48,352.5
2020-03-11 00:00:00,7,RIBATE1,Térmica,EDPGP,8.08,30,382.5
2020-03-11 00:00:00,8,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,8,RIBATE1,Térmica,EDPGP,0.8,37.5,85.5
2020-03-11 00:00:00,8,LARES2,Térmica,EDPGP,0.81,60,145.5
2020-03-11 00:00:00,8,LARES1,Térmica,EDPGP,0.82,58.6,204.1
2020-03-11 00:00:00,8,PEGO4,Térmica,EGEN,2.12,24,228.1
2020-03-11 00:00:00,8,PEGO4,Térmica,EGEN,4.46,24,252.1
2020-03-11 00:00:00,8,RIBATE3,Térmica,EDPGP,4.69,37.5,289.6
2020-03-11 00:00:00,8,LARES2,Térmica,EDPGP,4.7,48,337.6
2020-03-11 00:00:00,8,LARES1,Térmica,EDPGP,4.71,48,385.6
2020-03-11 00:00:00,8,LARES2,Térmica,EDPGP,4.72,52.5,438.1
2020-03-11 00:00:00,8,RIBATE1,Térmica,EDPGP,4.73,30,468.1
2020-03-11 00:00:00,8,RIBATE3,Térmica,EDPGP,4.74,30,498.1
2020-03-11 00:00:00,9,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,9,RIBATE1,Térmica,EDPGP,0.8,37.5,85.5
2020-03-11 00:00:00,9,LARES2,Térmica,EDPGP,0.81,75,160.5
2020-03-11 00:00:00,9,LARES1,Térmica,EDPGP,0.82,69.2,229.7
2020-03-11 00:00:00,9,PEGO4,Térmica,EGEN,2.02,24,253.7
2020-03-11 00:00:00,9,PEGO4,Térmica,EGEN,4.27,24,277.7
2020-03-11 00:00:00,9,RIBATE3,Térmica,EDPGP,4.49,37.5,315.2
2020-03-11 00:00:00,9,LARES2,Térmica,EDPGP,4.5,48,363.2
2020-03-11 00:00:00,9,LARES1,Térmica,EDPGP,4.51,48,411.2
2020-03-11 00:00:00,9,LARES1,Térmica,EDPGP,4.52,30,441.2
2020-03-11 00:00:00,9,RIBATE1,Térmica,EDPGP,4.53,30,471.2
2020-03-11 00:00:00,9,RIBATE3,Térmica,EDPGP,4.54,30,501.2
2020-03-11 00:00:00,10,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,10,RIBATE1,Térmica,EDPGP,0.8,37.5,85.5
2020-03-11 00:00:00,10,LARES2,Térmica,EDPGP,0.81,75,160.5
2020-03-11 00:00:00,10,LARES1,Térmica,EDPGP,0.82,81.2,241.7
2020-03-11 00:00:00,10,PEGO4,Térmica,EGEN,1.35,24,265.7
2020-03-11 00:00:00,10,PEGO4,Térmica,EGEN,2.85,24,289.7
2020-03-11 00:00:00,10,RIBATE3,Térmica,EDPGP,2.99,37.5,327.2
2020-03-11 00:00:00,10,LARES2,Térmica,EDPGP,3,48,375.2
2020-03-11 00:00:00,10,LARES1,Térmica,EDPGP,3.01,48,423.2
2020-03-11 00:00:00,10,LARES1,Térmica,EDPGP,3.04,30,453.2
2020-03-11 00:00:00,10,RIBATE1,Térmica,EDPGP,3.08,30,483.2
2020-03-11 00:00:00,10,RIBATE3,Térmica,EDPGP,3.1,30,513.2
2020-03-11 00:00:00,11,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,11,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,11,LARES2,Térmica,EDPGP,0.81,75,168
2020-03-11 00:00:00,11,LARES1,Térmica,EDPGP,0.82,83.9,251.9
2020-03-11 00:00:00,11,PEGO4,Térmica,EGEN,1.35,24,275.9
2020-03-11 00:00:00,11,PEGO4,Térmica,EGEN,2.85,24,299.9
2020-03-11 00:00:00,11,RIBATE3,Térmica,EDPGP,2.99,45,344.9
2020-03-11 00:00:00,11,LARES2,Térmica,EDPGP,3,48,392.9
2020-03-11 00:00:00,11,LARES1,Térmica,EDPGP,3.01,48,440.9
2020-03-11 00:00:00,11,LARES2,Térmica,EDPGP,3.02,37.5,478.4
2020-03-11 00:00:00,11,LARES1,Térmica,EDPGP,3.03,30,508.4
2020-03-11 00:00:00,11,RIBATE1,Térmica,EDPGP,3.04,30,538.4
2020-03-11 00:00:00,11,RIBATE3,Térmica,EDPGP,3.05,30,568.4
2020-03-11 00:00:00,12,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,12,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,12,LARES2,Térmica,EDPGP,0.81,75,168
2020-03-11 00:00:00,12,LARES1,Térmica,EDPGP,0.82,85.7,253.7
2020-03-11 00:00:00,12,PEGO4,Térmica,EGEN,1.4,24,277.7
2020-03-11 00:00:00,12,PEGO4,Térmica,EGEN,2.95,24,301.7
2020-03-11 00:00:00,12,RIBATE3,Térmica,EDPGP,3.1,45,346.7
2020-03-11 00:00:00,12,LARES2,Térmica,EDPGP,3.11,48,394.7
2020-03-11 00:00:00,12,LARES1,Térmica,EDPGP,3.12,48,442.7
2020-03-11 00:00:00,12,LARES2,Térmica,EDPGP,3.13,34.5,477.2
2020-03-11 00:00:00,12,LARES1,Térmica,EDPGP,3.14,30,507.2
2020-03-11 00:00:00,12,RIBATE1,Térmica,EDPGP,3.15,30,537.2
2020-03-11 00:00:00,12,RIBATE3,Térmica,EDPGP,3.16,30,567.2
2020-03-11 00:00:00,13,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,13,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,13,LARES2,Térmica,EDPGP,0.81,82.5,175.5
2020-03-11 00:00:00,13,LARES1,Térmica,EDPGP,0.82,83.8,259.3
2020-03-11 00:00:00,13,PEGO4,Térmica,EGEN,1.4,24,283.3
2020-03-11 00:00:00,13,PEGO4,Térmica,EGEN,2.95,24,307.3
2020-03-11 00:00:00,13,RIBATE3,Térmica,EDPGP,3.1,45,352.3
2020-03-11 00:00:00,13,LARES2,Térmica,EDPGP,3.11,48,400.3
2020-03-11 00:00:00,13,LARES1,Térmica,EDPGP,3.12,48,448.3
2020-03-11 00:00:00,13,LARES2,Térmica,EDPGP,3.13,30,478.3
2020-03-11 00:00:00,13,LARES1,Térmica,EDPGP,3.14,24,502.3
2020-03-11 00:00:00,13,RIBATE1,Térmica,EDPGP,3.15,30,532.3
2020-03-11 00:00:00,13,RIBATE3,Térmica,EDPGP,3.16,30,562.3
2020-03-11 00:00:00,14,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,14,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,14,LARES2,Térmica,EDPGP,0.81,75,168
2020-03-11 00:00:00,14,LARES1,Térmica,EDPGP,0.82,84.2,252.2
2020-03-11 00:00:00,14,PEGO4,Térmica,EGEN,1.53,24,276.2
2020-03-11 00:00:00,14,PEGO4,Térmica,EGEN,3.23,24,300.2
2020-03-11 00:00:00,14,RIBATE3,Térmica,EDPGP,3.39,45,345.2
2020-03-11 00:00:00,14,LARES2,Térmica,EDPGP,3.4,48,393.2
2020-03-11 00:00:00,14,LARES1,Térmica,EDPGP,3.41,48,441.2
2020-03-11 00:00:00,14,LARES2,Térmica,EDPGP,3.42,37.5,478.7
2020-03-11 00:00:00,14,LARES1,Térmica,EDPGP,3.43,30,508.7
2020-03-11 00:00:00,14,RIBATE1,Térmica,EDPGP,3.44,30,538.7
2020-03-11 00:00:00,14,RIBATE3,Térmica,EDPGP,3.45,30,568.7
2020-03-11 00:00:00,15,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,15,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,15,LARES2,Térmica,EDPGP,0.81,75,168
2020-03-11 00:00:00,15,LARES1,Térmica,EDPGP,0.82,82.4,250.4
2020-03-11 00:00:00,15,PEGO4,Térmica,EGEN,1.52,24,274.4
2020-03-11 00:00:00,15,PEGO4,Térmica,EGEN,3.2,24,298.4
2020-03-11 00:00:00,15,RIBATE3,Térmica,EDPGP,3.36,45,343.4
2020-03-11 00:00:00,15,LARES2,Térmica,EDPGP,3.37,48,391.4
2020-03-11 00:00:00,15,LARES1,Térmica,EDPGP,3.38,48,439.4
2020-03-11 00:00:00,15,LARES2,Térmica,EDPGP,3.39,39,478.4
2020-03-11 00:00:00,15,LARES1,Térmica,EDPGP,3.4,30,508.4
2020-03-11 00:00:00,15,RIBATE1,Térmica,EDPGP,3.41,30,538.4
2020-03-11 00:00:00,15,RIBATE3,Térmica,EDPGP,3.42,30,568.4
2020-03-11 00:00:00,16,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,16,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,16,LARES2,Térmica,EDPGP,0.81,75,168
2020-03-11 00:00:00,16,LARES1,Térmica,EDPGP,0.82,85.7,253.7
2020-03-11 00:00:00,16,PEGO4,Térmica,EGEN,1.53,24,277.7
2020-03-11 00:00:00,16,PEGO4,Térmica,EGEN,3.23,24,301.7
2020-03-11 00:00:00,16,RIBATE3,Térmica,EDPGP,3.39,45,346.7
2020-03-11 00:00:00,16,LARES2,Térmica,EDPGP,3.4,48,394.7
2020-03-11 00:00:00,16,LARES1,Térmica,EDPGP,3.41,48,442.7
2020-03-11 00:00:00,16,LARES2,Térmica,EDPGP,3.42,34.5,477.2
2020-03-11 00:00:00,16,LARES1,Térmica,EDPGP,3.43,30,507.2
2020-03-11 00:00:00,16,RIBATE1,Térmica,EDPGP,3.44,30,537.2
2020-03-11 00:00:00,16,RIBATE3,Térmica,EDPGP,3.45,30,567.2
2020-03-11 00:00:00,17,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,17,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,17,LARES2,Térmica,EDPGP,0.81,75,168
2020-03-11 00:00:00,17,LARES1,Térmica,EDPGP,0.82,83.9,251.9
2020-03-11 00:00:00,17,PEGO4,Térmica,EGEN,1.53,24,275.9
2020-03-11 00:00:00,17,PEGO4,Térmica,EGEN,3.24,24,299.9
2020-03-11 00:00:00,17,RIBATE3,Térmica,EDPGP,3.4,45,344.9
2020-03-11 00:00:00,17,LARES2,Térmica,EDPGP,3.41,48,392.9
2020-03-11 00:00:00,17,LARES1,Térmica,EDPGP,3.42,48,440.9
2020-03-11 00:00:00,17,LARES2,Térmica,EDPGP,3.43,37.5,478.4
2020-03-11 00:00:00,17,LARES1,Térmica,EDPGP,3.44,30,508.4
2020-03-11 00:00:00,17,RIBATE1,Térmica,EDPGP,3.45,30,538.4
2020-03-11 00:00:00,17,RIBATE3,Térmica,EDPGP,3.46,30,568.4
2020-03-11 00:00:00,18,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,18,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,18,LARES2,Térmica,EDPGP,0.81,75,168
2020-03-11 00:00:00,18,LARES1,Térmica,EDPGP,0.82,79.4,247.4
2020-03-11 00:00:00,18,PEGO4,Térmica,EGEN,1.53,24,271.4
2020-03-11 00:00:00,18,PEGO4,Térmica,EGEN,3.24,24,295.4
2020-03-11 00:00:00,18,RIBATE3,Térmica,EDPGP,3.4,45,340.4
2020-03-11 00:00:00,18,LARES2,Térmica,EDPGP,3.41,48,388.4
2020-03-11 00:00:00,18,LARES1,Térmica,EDPGP,3.42,48,436.4
2020-03-11 00:00:00,18,LARES2,Térmica,EDPGP,3.43,42,478.4
2020-03-11 00:00:00,18,LARES1,Térmica,EDPGP,3.44,30,508.4
2020-03-11 00:00:00,18,RIBATE1,Térmica,EDPGP,3.45,30,538.4
2020-03-11 00:00:00,18,RIBATE3,Térmica,EDPGP,3.46,30,568.4
2020-03-11 00:00:00,19,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,19,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,19,LARES2,Térmica,EDPGP,0.81,51,144
2020-03-11 00:00:00,19,LARES1,Térmica,EDPGP,0.82,48.2,192.2
2020-03-11 00:00:00,19,PEGO4,Térmica,EGEN,1.4,24,216.2
2020-03-11 00:00:00,19,PEGO4,Térmica,EGEN,2.94,24,240.2
2020-03-11 00:00:00,19,RIBATE3,Térmica,EDPGP,3.09,45,285.2
2020-03-11 00:00:00,19,LARES2,Térmica,EDPGP,3.1,48,333.2
2020-03-11 00:00:00,19,LARES1,Térmica,EDPGP,3.11,48,381.2
2020-03-11 00:00:00,19,LARES2,Térmica,EDPGP,3.12,37.5,418.7
2020-03-11 00:00:00,19,RIBATE1,Térmica,EDPGP,3.13,30,448.7
2020-03-11 00:00:00,19,RIBATE3,Térmica,EDPGP,3.14,30,478.7
2020-03-11 00:00:00,20,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,20,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,20,LARES2,Térmica,EDPGP,0.81,54,147
2020-03-11 00:00:00,20,LARES1,Térmica,EDPGP,0.82,52.3,199.3
2020-03-11 00:00:00,20,PEGO4,Térmica,EGEN,2.25,24,223.3
2020-03-11 00:00:00,20,PEGO4,Térmica,EGEN,4.75,24,247.3
2020-03-11 00:00:00,20,RIBATE3,Térmica,EDPGP,4.99,45,292.3
2020-03-11 00:00:00,20,LARES2,Térmica,EDPGP,5,48,340.3
2020-03-11 00:00:00,20,LARES1,Térmica,EDPGP,5.01,48,388.3
2020-03-11 00:00:00,20,LARES2,Térmica,EDPGP,5.02,37.5,425.8
2020-03-11 00:00:00,20,RIBATE1,Térmica,EDPGP,5.03,30,455.8
2020-03-11 00:00:00,20,RIBATE3,Térmica,EDPGP,5.04,30,485.8
2020-03-11 00:00:00,21,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,21,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,21,LARES2,Térmica,EDPGP,0.81,60,153
2020-03-11 00:00:00,21,LARES1,Térmica,EDPGP,0.82,64.6,217.6
2020-03-11 00:00:00,21,PEGO4,Térmica,EGEN,1.17,24,241.6
2020-03-11 00:00:00,21,PEGO4,Térmica,EGEN,2.47,24,265.6
2020-03-11 00:00:00,21,RIBATE3,Térmica,EDPGP,2.59,45,310.6
2020-03-11 00:00:00,21,LARES2,Térmica,EDPGP,2.6,48,358.6
2020-03-11 00:00:00,21,LARES1,Térmica,EDPGP,2.61,48,406.6
2020-03-11 00:00:00,21,LARES2,Térmica,EDPGP,2.62,37.5,444.1
2020-03-11 00:00:00,21,RIBATE1,Térmica,EDPGP,2.63,30,474.1
2020-03-11 00:00:00,21,RIBATE3,Térmica,EDPGP,2.64,30,504.1
2020-03-11 00:00:00,22,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,22,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,22,LARES2,Térmica,EDPGP,0.81,60,153
2020-03-11 00:00:00,22,LARES1,Térmica,EDPGP,0.82,62.9,215.9
2020-03-11 00:00:00,22,PEGO4,Térmica,EGEN,1.58,24,239.9
2020-03-11 00:00:00,22,PEGO4,Térmica,EGEN,3.32,24,263.9
2020-03-11 00:00:00,22,RIBATE3,Térmica,EDPGP,3.49,45,308.9
2020-03-11 00:00:00,22,LARES2,Térmica,EDPGP,3.5,48,356.9
2020-03-11 00:00:00,22,LARES1,Térmica,EDPGP,3.51,48,404.9
2020-03-11 00:00:00,22,LARES2,Térmica,EDPGP,3.52,57,461.9
2020-03-11 00:00:00,22,RIBATE1,Térmica,EDPGP,3.53,30,491.9
2020-03-11 00:00:00,22,RIBATE3,Térmica,EDPGP,3.54,30,521.9
2020-03-11 00:00:00,23,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,23,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,23,LARES2,Térmica,EDPGP,0.81,75,168
2020-03-11 00:00:00,23,LARES1,Térmica,EDPGP,0.82,85.5,253.5
2020-03-11 00:00:00,23,PEGO4,Térmica,EGEN,1.58,24,277.5
2020-03-11 00:00:00,23,PEGO4,Térmica,EGEN,3.32,24,301.5
2020-03-11 00:00:00,23,RIBATE3,Térmica,EDPGP,3.49,45,346.5
2020-03-11 00:00:00,23,LARES2,Térmica,EDPGP,3.5,48,394.5
2020-03-11 00:00:00,23,LARES1,Térmica,EDPGP,3.51,48,442.5
2020-03-11 00:00:00,23,LARES2,Térmica,EDPGP,3.52,36,478.5
2020-03-11 00:00:00,23,LARES1,Térmica,EDPGP,3.53,30,508.5
2020-03-11 00:00:00,23,RIBATE1,Térmica,EDPGP,3.54,30,538.5
2020-03-11 00:00:00,23,RIBATE3,Térmica,EDPGP,3.55,30,568.5
2020-03-11 00:00:00,24,PEGO4,Térmica,EGEN,0,48,48
2020-03-11 00:00:00,24,RIBATE1,Térmica,EDPGP,0.8,45,93
2020-03-11 00:00:00,24,LARES2,Térmica,EDPGP,0.81,81,174
2020-03-11 00:00:00,24,LARES1,Térmica,EDPGP,0.82,85.3,259.3
2020-03-11 00:00:00,24,PEGO4,Térmica,EGEN,2.79,24,283.3
2020-03-11 00:00:00,24,PEGO4,Térmica,EGEN,5.89,24,307.3
2020-03-11 00:00:00,24,RIBATE3,Térmica,EDPGP,6.19,45,352.3
2020-03-11 00:00:00,24,LARES2,Térmica,EDPGP,6.2,48,400.3
2020-03-11 00:00:00,24,LARES1,Térmica,EDPGP,6.21,48,448.3
2020-03-11 00:00:00,24,LARES2,Térmica,EDPGP,6.22,30,478.3
2020-03-11 00:00:00,24,LARES1,Térmica,EDPGP,6.23,30,508.3
2020-03-11 00:00:00,24,RIBATE1,Térmica,EDPGP,6.24,30,538.3
2020-03-11 00:00:00,24,RIBATE3,Térmica,EDPGP,6.25,30,568.3
2020-03-12 00:00:00,1,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,1,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,1,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,1,RIBATE3,Térmica,EDPGP,0.84,45,213
2020-03-12 00:00:00,1,LARES2,Térmica,EDPGP,0.86,30,243
2020-03-12 00:00:00,1,PEGO4,Térmica,EGEN,3.15,24,267
2020-03-12 00:00:00,1,PEGO4,Térmica,EGEN,6.65,24,291
2020-03-12 00:00:00,1,LARES1,Térmica,EDPGP,6.99,31.5,322.5
2020-03-12 00:00:00,1,LARES1,Térmica,EDPGP,7,64.5,387
2020-03-12 00:00:00,1,LARES1,Térmica,EDPGP,7.01,31.5,418.5
2020-03-12 00:00:00,1,LARES1,Térmica,EDPGP,7.02,37.5,456
2020-03-12 00:00:00,2,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,2,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,2,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,2,RIBATE3,Térmica,EDPGP,0.84,45,213
2020-03-12 00:00:00,2,PEGO4,Térmica,EGEN,2.57,24,237
2020-03-12 00:00:00,2,PEGO4,Térmica,EGEN,5.43,24,261
2020-03-12 00:00:00,2,LARES1,Térmica,EDPGP,5.71,36,297
2020-03-12 00:00:00,2,LARES1,Térmica,EDPGP,5.72,67.5,364.5
2020-03-12 00:00:00,2,LARES1,Térmica,EDPGP,5.73,28.5,393
2020-03-12 00:00:00,2,LARES1,Térmica,EDPGP,5.74,33,426
2020-03-12 00:00:00,3,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,3,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,3,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,3,PEGO4,Térmica,EGEN,1.4,24,192
2020-03-12 00:00:00,3,PEGO4,Térmica,EGEN,2.94,24,216
2020-03-12 00:00:00,3,LARES1,Térmica,EDPGP,3.09,51,267
2020-03-12 00:00:00,3,LARES1,Térmica,EDPGP,3.1,70.5,337.5
2020-03-12 00:00:00,3,LARES1,Térmica,EDPGP,3.11,25.5,363
2020-03-12 00:00:00,3,LARES1,Térmica,EDPGP,3.12,18,381
2020-03-12 00:00:00,4,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,4,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,4,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,4,PEGO4,Térmica,EGEN,1.4,24,192
2020-03-12 00:00:00,4,PEGO4,Térmica,EGEN,2.94,24,216
2020-03-12 00:00:00,4,LARES1,Térmica,EDPGP,3.09,42,258
2020-03-12 00:00:00,4,LARES1,Térmica,EDPGP,3.1,70.5,328.5
2020-03-12 00:00:00,4,LARES1,Térmica,EDPGP,3.11,25.5,354
2020-03-12 00:00:00,4,LARES1,Térmica,EDPGP,3.12,27,381
2020-03-12 00:00:00,5,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,5,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,5,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,5,PEGO4,Térmica,EGEN,1.35,24,192
2020-03-12 00:00:00,5,PEGO4,Térmica,EGEN,2.85,24,216
2020-03-12 00:00:00,5,LARES1,Térmica,EDPGP,2.99,37.5,253.5
2020-03-12 00:00:00,5,LARES1,Térmica,EDPGP,3,70.5,324
2020-03-12 00:00:00,5,LARES1,Térmica,EDPGP,3.01,25.5,349.5
2020-03-12 00:00:00,5,LARES1,Térmica,EDPGP,3.02,31.5,381
2020-03-12 00:00:00,6,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,6,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,6,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,6,PEGO4,Térmica,EGEN,2.84,24,192
2020-03-12 00:00:00,6,PEGO4,Térmica,EGEN,5.98,24,216
2020-03-12 00:00:00,6,LARES1,Térmica,EDPGP,6.29,37.5,253.5
2020-03-12 00:00:00,6,LARES1,Térmica,EDPGP,6.3,70.5,324
2020-03-12 00:00:00,6,LARES1,Térmica,EDPGP,6.31,25.5,349.5
2020-03-12 00:00:00,6,LARES1,Térmica,EDPGP,6.32,31.5,381
2020-03-12 00:00:00,7,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,7,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,7,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,7,PEGO4,Térmica,EGEN,2.3,24,192
2020-03-12 00:00:00,7,PEGO4,Térmica,EGEN,4.84,24,216
2020-03-12 00:00:00,7,LARES1,Térmica,EDPGP,5.09,40.5,256.5
2020-03-12 00:00:00,7,LARES1,Térmica,EDPGP,5.1,70.5,327
2020-03-12 00:00:00,7,LARES1,Térmica,EDPGP,5.11,25.5,352.5
2020-03-12 00:00:00,7,LARES1,Térmica,EDPGP,5.12,28.5,381
2020-03-12 00:00:00,8,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,8,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,8,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,8,RIBATE3,Térmica,EDPGP,0.84,45,213
2020-03-12 00:00:00,8,PEGO4,Térmica,EGEN,2.6,24,237
2020-03-12 00:00:00,8,PEGO4,Térmica,EGEN,5.48,24,261
2020-03-12 00:00:00,8,LARES1,Térmica,EDPGP,5.76,28.5,289.5
2020-03-12 00:00:00,8,LARES1,Térmica,EDPGP,5.77,67.5,357
2020-03-12 00:00:00,8,LARES1,Térmica,EDPGP,5.78,28.5,385.5
2020-03-12 00:00:00,8,LARES1,Térmica,EDPGP,5.79,40.5,426
2020-03-12 00:00:00,9,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,9,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,9,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,9,RIBATE3,Térmica,EDPGP,0.84,45,213
2020-03-12 00:00:00,9,PEGO4,Térmica,EGEN,2.38,24,237
2020-03-12 00:00:00,9,PEGO4,Térmica,EGEN,5.03,24,261
2020-03-12 00:00:00,9,LARES1,Térmica,EDPGP,5.29,55.5,316.5
2020-03-12 00:00:00,9,LARES1,Térmica,EDPGP,5.3,64.5,381
2020-03-12 00:00:00,9,LARES1,Térmica,EDPGP,5.31,31.5,412.5
2020-03-12 00:00:00,10,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,10,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,10,PEGO4,Térmica,EGEN,0.81,24,132
2020-03-12 00:00:00,10,RIBATE1,Térmica,EDPGP,0.82,60,192
2020-03-12 00:00:00,10,RIBATE3,Térmica,EDPGP,0.84,45,237
2020-03-12 00:00:00,10,LARES2,Térmica,EDPGP,0.86,30,267
2020-03-12 00:00:00,10,PEGO4,Térmica,EGEN,1.71,24,291
2020-03-12 00:00:00,10,LARES1,Térmica,EDPGP,1.79,37.5,328.5
2020-03-12 00:00:00,10,LARES1,Térmica,EDPGP,1.8,64.5,393
2020-03-12 00:00:00,10,LARES1,Térmica,EDPGP,1.81,31.5,424.5
2020-03-12 00:00:00,10,LARES1,Térmica,EDPGP,1.82,31.5,456
2020-03-12 00:00:00,11,PEGO4,Térmica,EGEN,0,48,48
2020-03-12 00:00:00,11,LARES2,Térmica,EDPGP,0.8,60,108
2020-03-12 00:00:00,11,RIBATE1,Térmica,EDPGP,0.82,60,168
2020-03-12 00:00:00,11,RIBATE3,Térmica,EDPGP,0.84,45,213
2020-03-12 00:00:00,11,RIBATE1,Térmica,EDPGP,0.86,45,258
2020-03-12 00:00:00,11,PEGO4,Térmica,EGEN,1.35,24,282
2020-03-12 00:00:00,11,PEGO4,Térmica,EGEN,2.84,24,306
2020-03-12 00:00:00,11,LARES1,Térmica,EDPGP,2.98,39,345
2020-03-12 00:00:00,11,LARES1,Térmica,EDPGP,2.99,63,408
2020-03-12 00:00:00,11,LARES1,Térmica,EDPGP,3,33,441
